objectid,title,creator,description,format,date,subject,location,source,identifier,type,language,rights,latitude,longitude,related_publication,filename
Interview1,interview,"Khoza, S'lindokuhle & Vhuhwavho Mudzwiri",An interview representing part 1 of the assignment,mp3,2023-10-29,Entertainment,Pretoria,,,Audio,eng,Non-commercial,,,,interview.mp3
digitalborn1,email_screenshot,"Khoza, S'lindokuhle",A screenshot containing an email requesting a bursary payment,png,2023-01-06,Communication,Pretoria,University of Pretoria,,Image,eng,Non-commercial,,,,email_screenshot.png
digitalborn2,grey_minimalist_business_project_presentation_2,"Khoza, Slindokuhle and Mudzwiri, Vhuhwavho",A PowerPoint presentation evaluating the Internet Archive repository,pptx,2023-08-22,Academics,Pretoria,University of Pretoria,,PowerPoint,eng,Non-commercial,,,,grey_minimalist_business_project_presentation_2.pptx
digitalborn3,inl340_assignment_1_academic_poster,"Khoza, S'lindokuhle",An academic poster based on The HathiTrust Digital Library,pdf,2023-09-27,Academics,Pretoria,University of Pretoria,,Document,eng,Non-commercial,,,,inl340_assignment_1_academic_poster.pdf
digitalborn4,practical_2_repository,"Khoza, S'lindokuhle",A word document containing questions and answers of the features and materials of the Internet Archive repository,docx,2022-08-22,Academics,Pretoria,University of Pretoria,,Document,eng,Non-commercial,,,,practical_2 _repository.docx
digitalborn5,Q-consulting_technologies,"Khoza, Slindokuhle; Mudzwiri, Vhuhwavho; Molefane, Masetshaba; Nyathi, Sandra and Mdebuka, Qhawe",,,,,,University of Pretoria,https://universitypretoria.sharepoint.com/sites/Q-ConsultingTechnologies,Website,eng,Non-commercial,,,,
audio1,lift_me_up,"Rihanna; Tems; Coogler, Ryan and Goransson, Ludwig","A song titled, Lift Me Up by Rihanna created as a soundtrack for the marvel movie, Black Panther",mp3,2022-10-28,Music,United States,Spotify,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg?si=8fdb9372439e4e34,Audio,eng,"Westbury Road, Roc Nation, Def Jam, and Hollywood Records",,,,
audio2,africa_toto,"Paitch, David; Porcaro, Jeff","A song titled, 'Africa Toto' by David Paitch that expresses a man's love of the continent, Afriica, and its people",mp4,1982-10-30,Music,United States,YouTube,https://Toto.lnk.to/listenYD,Video,eng,commercial use,,,,
audio3,candice_modiselle_on: pivoting_into_something_new_getting_baptized_and_having_a_deeper_relationship_with_god,"Ledwaba, Mpoomy; Candice Modiselle",A pocast episode featuring the actress Candice Modiselle as she dives deep into her journey with her relationship with God,mp3,2023-07-12, Health and Wellness,South Africa,Podcasts,https://podcasts.apple.com/za/podcast/wisdom-wellness-with-mpoomy-ledwaba/id1557108532?i=1000620852040,Audio,eng,Wisdom & Wellness,,,,
audio4,ayanda_borotho_on: being_a_young_mother_and_findin_ herself_again,"Ledwaba, Mpoomy; Ayanda Borotho","A podcast episode featuring the author and actress, Ayanda Borotho, where she gives insights into her journey as a young mother and how she found herself",mp3,2023-08-02,Health and Wellness,South Africa,Podcasts,"Wisdom & Wellness with Mpoomy Ledwaba: Ayanda Borotho ON: Being a young mother, and finding herself again on Apple Podcasts",Audio,eng,Wisdom & Wellness,,,,
digitisedartefacts1,due_dates_original,"Khoza, S'lindokuhle",An original image of text containing different modules with their due dates and tasks,,2023-10-30,Photograohy,Pretoria,,,Text,eng,Non-commercial,,,,due_dates_original.jpg
digitisedarefactcs2,due_dates_scanned,"Khoza, S'lindokuhle",A scanned image of the text containing different modules with their due dates and tasks,jpg,2023-10-30,,Pretoria,Scan,,Image,eng,Non-commercial,,,,due_dates_scanned.jpg
digitisedartefacts3,journal_entry_original,"Khoza, S'lindokuhle",An original image of a journal entry containing affirmations,jpg,2023-10-30,Photography,,,,Image,eng,Non-commercial,,,,journal_entry_original.jpg
digitisedartefacts4,journal_entry_scan,"Khoza, S'lindokuhle",A scanned image of a journal entry containing affirmations,jpg,2023-10-30,,,,,Image,eng,Non-commercial,,,,journal_entry_scan.jpg
digitisedartefacts5,polaroid_1_original,"Khoza, S'lindokuhle",A picture of a gate taken with a polaroid camera,,2023-10-30,Photography,,Polaroid Camera,,Image,eng,Non-commercial,,,,polaroid_1_original.jpg
digitisedartefacts6,polaroid_1_Scan,"Khoza, S'lindokuhle","A scanned image of a picture showing a gate, taken with a polaroid camera",jpg,2023-10-30,,,Scan,,Image,eng,Non-commercial,,,,polaroid_1_scan.jpg
digitisedzartefacts7,polaroid_ 2_Original,"Khoza, S'lindokuhle",A picture of a computer taken with a polaroid camera,,2023-10-30,Photography,,Polariod Camera,,Image,eng,Non-commercial,,,,polaroid_2_original.jpg
digitisedaretfacts8,polaroid_2_scan,"Khoza, S'lindokuhle","A scanned image of a picture containing a computer, taken with a polaroid camera",jpg,2023-10-30,,,Scan,,Image,eng,Non-commercial,,,,polaroid_2_scan.jpg
digitised aretefacts9,poster_original_image,"Khoza, S'lindokuhle",An original image of a poster containing 17 success principles,,2023-10-30,Photography,,Scan,,Text,eng,Non-commercial,,,,poster_original_image.jpg
digitisedaretfacts10,poster_scan,"Khoza, S'lindokuhle",A scanned image of a poster containing 17 success principles,jpg,2023-10-30,,,,,Image,eng,Non-commercial,,,,poster_scan.jpg
audio 5,relaxed_vlog _night ,Alex Grohl,A relaxed audio that can be utilised for vlogs,audio/mp3,2023-03-09,Audio content,,Pixabay,,Audio,eng,Non-commercial,,,,relaxed_vlog_night_street_131746.mp3
audio 6,for_future_bass,Dmitrii Kolesnikov,Music that is unbeat and catchy,audio/mp3,2023-09,Audio content,,Pixabay,,Audio,eng,Non-commercial,,,,for_future_bass_159125.mp3
audio 7,new_recording_18,Vhuhwavho Mudzwiri,A voice recording used for a practical ,audio/mp3,2023-10-24,,Pretoria,Voice Note,,Audio,eng,Non-commercial,,,,new_recording_18 
audio 8,global_news_podcast - BBC Podcasts,BBC news,News podcast to help keep up with the latest news,audio/mp3,2023,News updates,Global,Podcasts,https://podcasts.apple.com/za/podcast/global-news-podcast/id135067274,Sound,eng,BBC Copyright,,,,global_news_podcast 
digitalborn6,individual_plagiarism_form,Vhuhwavho Mudzwiri,Plagiarism form used for assignment submissions,docx,2023-10-18,Academics,,,,Text,eng,Non-commercial,,,,individual_plagiarism_form.docx
digitalborn7,inl_ 380_individual_assignment_3_Final ,Vhuhwavho Mudzwiri,Final individual assigment completed for 380,application/pdf,2023-10-19,Academics,,,,Text,eng,Non-commercial,,,,inl_ 380_individual_assignment_3_final.pdf
digitalborn8,cake,Vhuhwavho Mudzwiri,An image of a cake from the rock diner,image/jpeg,2023-10-15,Food,Pretoria,Digital camera,,Image;StillImage,eng,Non-commercial,,,,cake.jpg
digitalborn9,roses,Vhuhwavho Mudzwiri,Woolworth roses,video/mpeg,2023-07-23,Flowers,Midrand,Video,,Video,eng,Non-commercial,,,,roses.mov
digitalborn10,black_and_white_geometric_company_profile _cover _documnet,Vhuhwavho Mudzwiri,Cover page ,application/pdf,2023-10-19,Business,,,,Text,eng,Non-commercial,,,,black_and_white_geometric_company_profile_cover_documnet_2.pdf
digitisedartefacts11,photo_original,Vhuhwavho Mudzwiri,Captured using a Polaroid camera,application/pdf,2021-04-26,Photography,Midrand,Polariod camera,,Image;StillImage,eng,Non-commercial,,,,photo_original.pdf
digitisedartefacts12,photo_scan,Vhuhwavho Mudzwiri,A scanned image captured using a Polariod camera ,application/pdf,2021-04-26,,Midrand,,,Image;StillImage,eng,Non-commercial,,,,photo_scan.pdf
digitisedartefacts13,planner_original,University of Pretoria,UP year planner,application/pdf,2023-10-30,Photography,Pretoria,Scan,,Image;StillImage,eng,Non-commercial,,,,planner _original.pdf
digitisedartefacts15,planner_scan,University of Pretoria,,application/pdf,2023-10-30,,Pretoria,Scan,,Image;StillImage,eng,Non-commercial,,,,planner_scan.pdf
digitisedaretfacts16,dr_f.m_visser_original,Dr. F.M. Visser,Sick note,application/pdf,2022-04-30,Health,Midrand,Scan,,Image;StillImage,eng,Non-commercial,,,,dr_ f.m_visser_original.pdf
digitisedaretfacts17,dr_f.m_visser_scan,Dr. F.M. Visser,Scanned sick note,image/jpeg,2022-04-30,,Midrand,Scan,,Image;StillImage,eng,Non-commercial,,,,dr_f.m_visser_scan.pdf
digitisedaretfacts18,transaction.record_original,Vhuhwavho Mudzwiri,Absa bank transaction record ,application/pdf,2021-02-26,Finance,Midrand,Scan,,Image;StillImage,eng,Non-commercial,,,,transaction.record_original.pdf
digitisedaretfacts19,transaction.record_scan ,Vhuhwavho Mudzwiri,A scan of Absa bank transaction record,application/pdf,2021-02-26,,Midrand,Scan,,Image;StillImage,eng,Non-commercial,,,,transaction.record_scan.pdf
digitisedartfacts20,notes_orginial ,Vhuhwavho Mudzwiri,INL 380 notes ,application/pdf,2023-10-30,Academics,Pretoria,Scan,,Image;StillImage,eng,Non-commercial,,,,notes_orginal.pdf
digitisedartfacts21,notes_scan,Vhuhwavho Mudzwiri,Scanned INL 380 Notes,application/pdf,2023-10-30,,Pretoria,Scan ,,Image;StillImage,eng,Non-commercial,,,,notes_scan.pdf
digitalborn11,background,templates.com,A grey background,image/jpeg,,,,,,Image,eng,Commercial use,,,,background.jpeg